ref,boot
495,-1
955,462
1120,880
-1,-1
-1,-1
292,253
-1,-1
1714,1128
47,19
160,84
0,0
412,334
1282,962
572,549
774,632
-1,-1
1700,1264
826,-1
1305,989
289,220
634,571
1480,1126
1085,871
1101,790
1207,818
645,493
235,122
-1,-1
1049,879
68,128
386,291
-1,-1
-1,-1
-1,1076
-1,-1
1791,1259
1765,1294
1481,1075
-1,-1
342,257
160,84
201,63
593,420
176,164
139,102
851,745
521,422
-1,524
933,508
468,418
1202,811
803,430
-1,-1
326,-1
1628,1258
1248,872
1270,994
128,111
165,106
426,377
1287,-1
1088,619
1007,782
579,465
287,203
-1,1002
-1,-1
1419,1060
611,532
1152,694
1132,988
-1,-1
-1,-1
-1,-1
533,488
211,88
441,455
-1,554
-1,-1
-1,-1
449,299
323,277
-1,536
968,749
465,367
1007,782
220,148
1228,946
47,19
876,869
843,558
-1,610
-1,-1
1713,-1
212,200
-1,-1
787,723
209,137
1739,1224
1115,848
-1,-1
1437,1054
1812,1282
1194,922
774,632
1483,1077
1246,875
442,-1
1442,1059
706,575
748,618
163,-1
-1,-1
89,41
177,155
-1,-1
927,584
72,119
235,122
132,156
1237,779
525,519
393,315
-1,171
-1,1167
381,300
1766,-1
897,518
820,610
977,720
904,-1
-1,-1
-1,-1
5,5
416,346
1762,1244
491,384
1215,602
205,191
1678,-1
1101,790
589,497
339,-1
1105,841
1079,941
-1,-1
740,-1
-1,-1
465,367
582,402
250,208
525,520
1067,715
399,330
1732,1289
341,235
1012,713
-1,539
-1,-1
201,63
487,335
1630,1268
1285,887
221,149
-1,-1
74,105
588,528
-1,308
479,525
158,12
1068,716
1263,877
1734,1276
660,303
307,243
1691,1196
-1,-1
946,698
373,306
82,117
456,371
1790,-1
348,262
348,262
1107,914
311,233
1437,1054
1550,1114
1330,742
1599,1254
-1,-1
700,664
34,33
367,285
1581,1204
-1,-1
519,406
679,725
976,719
996,821
387,325
1608,1112
830,505
1555,1171
1336,-1
-1,-1
203,139
1354,-1
-1,-1
824,830
1128,349
432,363
575,459
1512,1117
1631,1195
-1,210
-1,-1
728,605
1558,1134
1813,1269
517,437
-1,-1
737,791
65,40
1487,1142
154,90
-1,-1
655,-1
1469,-1
915,760
565,376
1482,1076
-1,-1
1160,928
1163,937
1190,999
779,573
67,129
546,440
1116,816
467,436
25,47
76,45
538,477
1291,848
-1,-1
299,230
1458,-1
1171,838
858,673
-1,570
64,31
549,364
230,-1
1001,846
146,176
1790,1310
1045,586
571,550
1169,863
591,434
752,469
1476,1094
1809,1311
484,411
